It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
0,107.47093093512703,2.662465681084339,158.37428159672774,pmut_ind=0.0
1,104.26233235203571,2.4120259823374757,140.00710541987104,pmut_ind=0.0
2,101.05415564327338,2.0946453862149257,125.58027558659252,pmut_ind=0.0
3,97.31867287977973,1.6312285579905585,114.87212247124246,pmut_ind=0.0
4,91.70306371598228,1.2227432585677904,108.5373464916361,pmut_ind=0.0
5,88.30401116514193,0.9165595971843052,104.35440939354677,pmut_ind=0.0
6,86.18869686873778,0.7175459341831093,100.55629811892452,pmut_ind=0.0
7,82.9469540082439,0.6469263986379948,96.698175737788,pmut_ind=0.0
8,80.51474496858447,0.5610964183857095,92.60082958468196,pmut_ind=0.0
9,77.63153060960734,0.45860258232485396,89.41041432500262,pmut_ind=0.0
10,75.89906481648642,0.3710646724060229,86.45396639524192,pmut_ind=0.0
11,73.61381473344603,0.32288529956185563,83.87920556076315,pmut_ind=0.0
12,69.2739614173085,0.2656025614788696,81.33311976559042,pmut_ind=0.0
13,67.58199656264547,0.23804331319329064,79.2698059119279,pmut_ind=0.0
14,66.11928540537804,0.22271701288004178,76.83655010833772,pmut_ind=0.0
15,64.24961774837767,0.2053627172684322,74.3268127657436,pmut_ind=0.0
16,62.62258888931423,0.17213801102841053,71.87317174990181,pmut_ind=0.0
17,60.89529893874503,0.15123888038963235,69.6922951237873,pmut_ind=0.0
18,60.19924230246204,0.1556599921010988,67.79120074480451,pmut_ind=0.0
19,57.90064322294475,0.15782532452297954,65.81077323885982,pmut_ind=0.0
20,55.55600859489275,0.16033286249751055,64.23175543772824,pmut_ind=0.0
21,54.86576774992166,0.1523854115269218,62.493906905612604,pmut_ind=0.0
22,53.528702204857595,0.15667216811224155,61.00348287708942,pmut_ind=0.0
23,52.796869015279206,0.16054223505755347,59.467143964818895,pmut_ind=0.0
24,51.89112268213826,0.15426739147243307,57.7167592677598,pmut_ind=0.0
25,50.07487291227544,0.126288697879967,56.53506442406275,pmut_ind=0.0
26,49.40019110615008,0.1056007506631966,55.2221748244922,pmut_ind=0.0
27,48.48705740292454,0.10042866244178493,54.36164962421601,pmut_ind=0.0
28,47.729709995144624,0.09249054261212436,53.4129204146304,pmut_ind=0.0
29,47.06161657854613,0.08876192263998275,52.59235351251379,pmut_ind=0.0
30,46.903701843881635,0.09068067460044209,51.54097059622999,pmut_ind=0.0
31,45.95753834451682,0.07871825894015397,50.33291470090775,pmut_ind=0.0
32,45.297776697642334,0.08034664236569623,49.75677044102804,pmut_ind=0.0
33,44.081646152992256,0.08237844333195964,49.11862270691261,pmut_ind=0.0
34,44.254039964931884,0.07768294547921961,48.300076326050075,pmut_ind=0.0
35,43.32689602231397,0.08738631278534749,47.78331382480828,pmut_ind=0.0
36,42.970793581977,0.09682441894911266,47.26008831170872,pmut_ind=0.0
37,42.17332659441602,0.09000553534115144,46.336234999581876,pmut_ind=0.0
38,41.22580734394014,0.0860577471879049,45.55617551987055,pmut_ind=0.0
39,40.843002207343865,0.08875752147427589,45.159862831982345,pmut_ind=0.0
40,39.97636498104295,0.09055816480411123,44.3672610661315,pmut_ind=0.0
41,39.58099200297018,0.09118503296231437,43.93283403062917,pmut_ind=0.0
42,39.191405854667416,0.08372884636284965,43.08437709162467,pmut_ind=0.0
43,38.910067075793144,0.08061893227412095,42.58674798716835,pmut_ind=0.0
44,38.45279572504812,0.07652829437045683,41.91099453599832,pmut_ind=0.0
45,37.93097021350328,0.07076427561886613,41.34806371329061,pmut_ind=0.0
46,37.31586544608389,0.0753386913089832,40.94363876005813,pmut_ind=0.0
47,36.65744576111715,0.07002798969625267,40.18574327745726,pmut_ind=0.0
48,36.32210632656727,0.0748705022111516,40.01000932954215,pmut_ind=0.0
49,35.693053251920006,0.07883782423141562,39.4829475486258,pmut_ind=0.0
50,35.37533987816567,0.08471808033628427,39.010136459634275,pmut_ind=0.0
51,34.93519214782665,0.08044270415320762,38.49415622772693,pmut_ind=0.0
52,34.52301139081302,0.07479242314352881,37.811290651530065,pmut_ind=0.0
53,34.30357636414468,0.07002712443091036,37.43286709347971,pmut_ind=0.0
54,33.89243477154971,0.06963701514941681,36.9808240795359,pmut_ind=0.0
55,33.56908181766965,0.06984490523079126,36.73735210420829,pmut_ind=0.0
56,33.24462418923127,0.07094196881115927,36.18745914088791,pmut_ind=0.0
57,32.79887003742367,0.07427383585044474,35.950282523227656,pmut_ind=0.0
58,32.4108340256386,0.07448933327246388,35.64179702477433,pmut_ind=0.0
59,32.16668586859277,0.07505233267522053,35.242852832436775,pmut_ind=0.0
60,32.06470258933332,0.07605337590239047,35.00350562892463,pmut_ind=0.0
61,31.68629392545584,0.07029922895858168,34.62521789749972,pmut_ind=0.0
62,30.739591305431304,0.071200837883254,34.29478940171686,pmut_ind=0.0
63,30.702482504669298,0.0715310446900186,33.853910286384306,pmut_ind=0.0
64,30.218614400625437,0.07076371826904258,33.46697747154014,pmut_ind=0.0
65,30.098245946931804,0.07165136499204357,33.158290659862026,pmut_ind=0.0
66,29.88813919301581,0.07121544889297769,32.77825540496139,pmut_ind=0.0
67,29.484788653700395,0.07423346097187938,32.38441728980935,pmut_ind=0.0
68,29.083848147860458,0.07222952687425716,32.042420381877555,pmut_ind=0.0
69,28.76582956857539,0.07556879558455082,31.825911354497656,pmut_ind=0.0
70,28.29892170155566,0.07327789382498497,31.454235459160767,pmut_ind=0.0
71,27.889153760635363,0.07296742223007735,31.21195395669922,pmut_ind=0.0
72,27.49223063773593,0.07574448582248137,30.82152482236576,pmut_ind=0.0
73,27.202664541189836,0.08507204686247598,30.427033479433348,pmut_ind=0.0
74,26.966620418646926,0.07964125762512025,29.98265979671388,pmut_ind=0.0
75,26.82790480827513,0.07423032209529133,29.63934880903261,pmut_ind=0.0
76,26.44600187562029,0.06885832087330754,29.187830450059405,pmut_ind=0.0
77,26.55945485962161,0.06583106368802147,28.93753645274168,pmut_ind=0.0
78,26.356406142337608,0.06918985270202081,28.6274919663117,pmut_ind=0.0
79,26.089475727031882,0.06333504534961075,28.43219321309516,pmut_ind=0.0
80,25.95898262588187,0.06565370566273725,28.40437115148408,pmut_ind=0.0
81,25.752748797622452,0.062086044827277004,27.982787064626244,pmut_ind=0.0
82,25.535990465251768,0.06301582799231496,27.941396213015256,pmut_ind=0.0
83,25.341340262639388,0.06541169131013737,27.840346120762327,pmut_ind=0.0
84,24.944398136993584,0.06203095672589051,27.696233293889787,pmut_ind=0.0
85,24.832328755807872,0.05505744033557244,27.170322309116894,pmut_ind=0.0
86,24.45401473916797,0.06562544346555832,27.20315250428268,pmut_ind=0.0
87,24.26257193665408,0.06705135061142982,26.918931900919297,pmut_ind=0.0
88,23.67162085833413,0.07289279329179517,26.723737479827953,pmut_ind=0.0
89,23.118519244885974,0.06314225729388294,26.133256593238507,pmut_ind=0.0
90,23.069632670714004,0.06938314293387828,26.252247739514228,pmut_ind=0.0
91,22.961186604897158,0.06888680041499852,25.87524682979651,pmut_ind=0.0
92,22.63900185073573,0.0744944999859385,25.497476111700617,pmut_ind=0.0
93,22.383810158690235,0.0746555054652092,25.102258696507064,pmut_ind=0.0
94,21.94515329054536,0.07463970518005356,24.709071875914084,pmut_ind=0.0
95,21.906263937358002,0.07216346519926072,24.685755421876078,pmut_ind=0.0
96,21.675948223003896,0.07724942195343901,24.538845696147114,pmut_ind=0.0
97,21.46551675365619,0.06777215741224202,24.042339226220076,pmut_ind=0.0
98,21.124982246637234,0.0754334308109352,23.97749610253217,pmut_ind=0.0
99,20.892423289680284,0.0687999844991918,23.4937346907281,pmut_ind=0.0
0,102.5888059527988,2.672723380936975,158.44710392189435,pmut_ind=0.1
1,94.61960632434442,2.4044835950477315,137.64818723014193,pmut_ind=0.1
2,89.02491320332611,2.1077592395091904,122.3020623270158,pmut_ind=0.1
3,83.44968009315454,1.7443188474581357,110.13316745920719,pmut_ind=0.1
4,76.08804468383477,1.350564131588057,101.51286355841125,pmut_ind=0.1
5,71.60367934753873,1.0884624801404952,94.62888465884559,pmut_ind=0.1
6,69.24130424704462,0.9448956141621881,88.6574093663005,pmut_ind=0.1
7,64.68557102808495,0.8289523052868811,82.97074781484815,pmut_ind=0.1
8,60.22260630973424,0.7406093979501828,77.67189443832793,pmut_ind=0.1
9,57.64835050665438,0.6207414500619437,73.09831501110305,pmut_ind=0.1
10,54.68294744453178,0.5461829320034663,68.80733874167771,pmut_ind=0.1
11,52.300921590560854,0.4823615269878495,65.22683454289195,pmut_ind=0.1
12,49.14913774696585,0.398889537421124,61.60005487728501,pmut_ind=0.1
13,47.497498526040644,0.33728941054252265,58.68265880282015,pmut_ind=0.1
14,45.03646942131328,0.30531682124856363,56.16187419679226,pmut_ind=0.1
15,43.41622563978178,0.29071328314263034,53.67600931499531,pmut_ind=0.1
16,42.00687879442129,0.2373461002079842,51.158107179578366,pmut_ind=0.1
17,40.56740906123265,0.20194738374733062,48.98577150462196,pmut_ind=0.1
18,39.94247335777395,0.18760402558221392,46.9566482025309,pmut_ind=0.1
19,38.46368121820875,0.16652490328308853,45.1720765361819,pmut_ind=0.1
20,37.2247569109107,0.15654404648815584,43.68587346862034,pmut_ind=0.1
21,36.30957474205657,0.14525930020359992,42.33468590355025,pmut_ind=0.1
22,35.611249414751114,0.1252731272502935,41.22401933947336,pmut_ind=0.1
23,34.888074737266194,0.1236126674493765,40.09115386976316,pmut_ind=0.1
24,33.774628283846795,0.119861722797639,38.94492332982566,pmut_ind=0.1
25,32.903532376313464,0.11230050240848488,37.91720375512626,pmut_ind=0.1
26,32.17536626005512,0.1070556087278223,36.95889758945433,pmut_ind=0.1
27,31.347990504580633,0.10709794648253933,36.18240584502104,pmut_ind=0.1
28,30.969683250329055,0.10552509424960628,35.60548177692489,pmut_ind=0.1
29,29.863948416814637,0.09932648692114035,34.666463655786046,pmut_ind=0.1
30,29.305907710726583,0.10460896934287332,34.01214887637968,pmut_ind=0.1
31,28.70820031483874,0.10519772448262336,33.18844889800978,pmut_ind=0.1
32,28.04751734261175,0.10830801589354902,32.38994301481958,pmut_ind=0.1
33,27.61083224804108,0.1031912123358161,31.597221534295553,pmut_ind=0.1
34,27.044353619741898,0.09534604912415985,30.786569847384822,pmut_ind=0.1
35,26.52515499005118,0.08813558724835686,30.298578007736957,pmut_ind=0.1
36,26.229513843296413,0.08518231244840559,29.664294296506775,pmut_ind=0.1
37,25.467661835808297,0.08941023419569395,29.33918113228783,pmut_ind=0.1
38,24.975988657116222,0.09087973374523624,28.7599433644079,pmut_ind=0.1
39,24.7544105242909,0.08348437543838183,28.22766112995246,pmut_ind=0.1
40,24.404393037084255,0.07686386565314461,27.744917791407257,pmut_ind=0.1
41,24.176740139609855,0.0771879796437016,27.398770437165375,pmut_ind=0.1
42,23.681494708327975,0.07492144289376494,26.760818285929464,pmut_ind=0.1
43,23.26350605099567,0.07126843774643406,26.111968490121676,pmut_ind=0.1
44,23.053790985940857,0.07671939293225734,25.921266588968834,pmut_ind=0.1
45,22.682801870031486,0.0750024186235339,25.488445716245273,pmut_ind=0.1
46,22.193359665905607,0.07362344561403728,25.247103029413214,pmut_ind=0.1
47,21.65847239640681,0.075568622894316,24.889897515407593,pmut_ind=0.1
48,21.256893250028394,0.0754589113978085,24.542475411342245,pmut_ind=0.1
49,21.276082349797687,0.0720461508708046,24.23104852742363,pmut_ind=0.1
50,20.67750293957754,0.07582501363825618,23.993723994846135,pmut_ind=0.1
51,20.415687046036904,0.07790983442249627,23.39541402095286,pmut_ind=0.1
52,20.199901843592922,0.07421903508424162,23.01575218987681,pmut_ind=0.1
53,19.597560902159483,0.07606840735456938,22.82079255344466,pmut_ind=0.1
54,19.57363339732548,0.07254503770203395,22.319321763762947,pmut_ind=0.1
55,19.288065571370865,0.07165733339914838,21.996002523415477,pmut_ind=0.1
56,19.095464599687165,0.07821675538170471,21.771615766311083,pmut_ind=0.1
57,18.878113272656332,0.07976910436376618,21.408233634537762,pmut_ind=0.1
58,18.820032887652058,0.08344426830818025,21.425455383553444,pmut_ind=0.1
59,18.251962132906403,0.07732778990064272,20.95723204409692,pmut_ind=0.1
60,18.17250215461213,0.07689604090105948,20.757341260803464,pmut_ind=0.1
61,18.02399833085717,0.06062553270705284,20.42805085338089,pmut_ind=0.1
62,17.826467082632465,0.06162731637871411,20.36848268256349,pmut_ind=0.1
63,17.40819757884199,0.0618135709399641,19.84121946474687,pmut_ind=0.1
64,17.245338133597656,0.06757258638749024,19.816644828693494,pmut_ind=0.1
65,16.994320352382793,0.06098019517272109,19.483364805818887,pmut_ind=0.1
66,16.768004507549822,0.06736669436608482,19.444410559277944,pmut_ind=0.1
67,16.563763050181944,0.06324023004702123,19.13206917751953,pmut_ind=0.1
68,16.48707817739406,0.06243303139716665,18.847117304555255,pmut_ind=0.1
69,16.405629300197123,0.06442448964074257,18.60078490624349,pmut_ind=0.1
70,16.13636495803487,0.06279785277942418,18.373043938642834,pmut_ind=0.1
71,15.880355304044246,0.06497836166734523,18.060166033628587,pmut_ind=0.1
72,15.554992318695396,0.06763786505974557,17.92911908484843,pmut_ind=0.1
73,15.505107091372668,0.06942996291209294,17.899390120214832,pmut_ind=0.1
74,15.270161978580294,0.0745812013838695,17.879154076185046,pmut_ind=0.1
75,15.145672525971573,0.07027026287751226,17.54742068705636,pmut_ind=0.1
76,15.000125523777676,0.07220854820904729,17.39275670019084,pmut_ind=0.1
77,14.848240957792855,0.06502901964404449,16.983680221363514,pmut_ind=0.1
78,14.42146213360301,0.07004095643114523,16.959046146361935,pmut_ind=0.1
79,14.112484681767492,0.07415812832880425,16.878392384090457,pmut_ind=0.1
80,13.979326946286948,0.07311364288442587,16.567359038217777,pmut_ind=0.1
81,13.713495083589773,0.06681073444496108,16.300660781993983,pmut_ind=0.1
82,13.44981889479846,0.06299642400535761,16.122543690932797,pmut_ind=0.1
83,13.000001469994478,0.07515742876655347,16.009769560220402,pmut_ind=0.1
84,12.889714637985877,0.06626583117693267,15.47414144242869,pmut_ind=0.1
85,12.822059454750905,0.06893784891136338,15.23077055141648,pmut_ind=0.1
86,12.623929903788918,0.07265022754966412,15.289800331114701,pmut_ind=0.1
87,12.183027047622993,0.06671412164092741,14.847468189641642,pmut_ind=0.1
88,12.070378422012707,0.06851515197271954,14.674351216029264,pmut_ind=0.1
89,11.884736040873518,0.0659767118941788,14.340071810701266,pmut_ind=0.1
90,11.724483450153002,0.06690874139393563,14.072456814207685,pmut_ind=0.1
91,11.722943980508964,0.06511514689126506,13.857876450054032,pmut_ind=0.1
92,11.537188980189095,0.06320396278931392,13.610132183039665,pmut_ind=0.1
93,11.495222319121657,0.06483679077417319,13.639877867422577,pmut_ind=0.1
94,11.322219432731542,0.06542268879464196,13.507920613486627,pmut_ind=0.1
95,11.312002157172968,0.06105615948172505,13.345839981675214,pmut_ind=0.1
96,11.082441338048676,0.057976206781750604,13.130887475782753,pmut_ind=0.1
97,10.874963650114916,0.06240987700543594,13.26149702906822,pmut_ind=0.1
98,10.831068749849429,0.0648619548152755,13.16101045475694,pmut_ind=0.1
99,10.77608339185175,0.06534570390531082,12.872011006028917,pmut_ind=0.1
0,99.19123028156899,2.658238576670182,159.1072489772921,pmut_ind=0.3
1,90.28185572720821,2.4010180636915197,138.75330019281014,pmut_ind=0.3
2,82.90614381243716,2.1314651831795195,122.24906401907342,pmut_ind=0.3
3,74.47393606028945,1.8325210113753523,108.62060744478941,pmut_ind=0.3
4,67.14355147948997,1.583723891991718,98.36745784645929,pmut_ind=0.3
5,61.86492612220113,1.4089856858257706,89.13748899489049,pmut_ind=0.3
6,54.630514537085794,1.2417564809336392,80.64969892422859,pmut_ind=0.3
7,51.17843597955222,1.0816519467855275,73.22633447162869,pmut_ind=0.3
8,46.91296459681265,0.9089714868961868,66.91938850665832,pmut_ind=0.3
9,44.312772012797524,0.7629502175224621,61.09951584353361,pmut_ind=0.3
10,40.38418568894239,0.6489018197156796,56.105116005548595,pmut_ind=0.3
11,38.61075372161934,0.5633349929637308,51.720772824647135,pmut_ind=0.3
12,36.24012623100725,0.49257723058998226,48.41111358429077,pmut_ind=0.3
13,34.02823258494108,0.41320483683085596,45.202688568708695,pmut_ind=0.3
14,32.79005213737222,0.3713583919675853,42.239515147941624,pmut_ind=0.3
15,30.874674680997895,0.3148934798579717,39.50456547457309,pmut_ind=0.3
16,29.4176138167375,0.2771672660931703,37.42938585146201,pmut_ind=0.3
17,28.16538002660936,0.24001397195016874,35.3509133594038,pmut_ind=0.3
18,26.814372818876006,0.20301041728942593,33.492053167477316,pmut_ind=0.3
19,25.41450593453707,0.18590447164884463,32.11377634689871,pmut_ind=0.3
20,24.641652057886265,0.1708554991515289,30.578893554151914,pmut_ind=0.3
21,23.87055201406214,0.1406546677113137,29.322833313126075,pmut_ind=0.3
22,23.380396651341982,0.12787805537557922,28.156391117212344,pmut_ind=0.3
23,22.52965996484902,0.11797139024788647,27.101646362600864,pmut_ind=0.3
24,21.85268225873745,0.10428977739245188,26.203240186213108,pmut_ind=0.3
25,21.532344718953215,0.09631342560843398,25.418965852448768,pmut_ind=0.3
26,20.972745838841657,0.08932357387882317,24.700185271591696,pmut_ind=0.3
27,20.56985217327891,0.09147918713183892,24.203489527838897,pmut_ind=0.3
28,19.999139720615805,0.08137479179430679,23.300052073200877,pmut_ind=0.3
29,19.603802571261653,0.08441902719922655,22.944968695510806,pmut_ind=0.3
30,18.952895315789526,0.08272249705088196,22.327848192491874,pmut_ind=0.3
31,18.489189265646278,0.08355910491845782,21.824816491033637,pmut_ind=0.3
32,17.758257542940136,0.0891017969805079,21.54458505874552,pmut_ind=0.3
33,17.30982597908761,0.09507962646842133,21.044285073523135,pmut_ind=0.3
34,16.911635306612617,0.09569603671490562,20.53952987252866,pmut_ind=0.3
35,16.68158520983109,0.09469526482354311,20.09568643838028,pmut_ind=0.3
36,16.504855302448124,0.0927891517047677,19.725521860773878,pmut_ind=0.3
37,15.832220902350697,0.07887493166666854,19.011488370784306,pmut_ind=0.3
38,15.607503215677351,0.07405474518832116,18.427275859757607,pmut_ind=0.3
39,15.342196521011248,0.07415801296111366,18.15943221667278,pmut_ind=0.3
40,15.057705857185663,0.07680328602507469,17.878773930505492,pmut_ind=0.3
41,14.754226456136738,0.07221416658969264,17.499871551443643,pmut_ind=0.3
42,14.419059369107694,0.07398925566983279,17.216281655633896,pmut_ind=0.3
43,14.158999592632508,0.06970101351887664,16.909759813202523,pmut_ind=0.3
44,14.01230337194806,0.06694836051606821,16.47646822516537,pmut_ind=0.3
45,13.806034384267349,0.06337472296403258,16.065708132242076,pmut_ind=0.3
46,13.56006811174726,0.06782902971204464,15.861730116365955,pmut_ind=0.3
47,13.360153709809172,0.06483080661486905,15.685959170372513,pmut_ind=0.3
48,13.02886830845377,0.06387147380393772,15.528341739290141,pmut_ind=0.3
49,12.960429105984497,0.06133955571644724,15.170387408929471,pmut_ind=0.3
50,12.793322426792288,0.0619243462588644,15.083902030896171,pmut_ind=0.3
51,12.490195456237068,0.06316872055109982,14.883508824216099,pmut_ind=0.3
52,12.36494415510935,0.06316169753394775,14.785095868171926,pmut_ind=0.3
53,12.004486905698515,0.06819550800320125,14.469906044975799,pmut_ind=0.3
54,11.845683711729142,0.06834088428848965,14.285886657961404,pmut_ind=0.3
55,11.83522301272174,0.07399233679105555,14.184603602384827,pmut_ind=0.3
56,11.682362030168326,0.06968465561927649,13.821091159036074,pmut_ind=0.3
57,11.53714720662625,0.0682229446756879,13.739126517118143,pmut_ind=0.3
58,11.309118867612684,0.06481166947530409,13.563766325623169,pmut_ind=0.3
59,11.033715536745719,0.062961964579242,13.25492388944162,pmut_ind=0.3
60,10.949120031038726,0.06885727488758107,13.41584958608012,pmut_ind=0.3
61,10.802281491650668,0.06977952381969477,13.09005670584983,pmut_ind=0.3
62,10.608281752013928,0.06937160986005039,12.988917499893516,pmut_ind=0.3
63,10.558789357261755,0.06578212653573201,12.802503004021462,pmut_ind=0.3
64,10.289684674363391,0.06669015408570352,12.495617504546747,pmut_ind=0.3
65,10.102308834570648,0.06552990333522103,12.344071785190444,pmut_ind=0.3
66,9.94171965102973,0.06561000074205438,12.302278457381474,pmut_ind=0.3
67,9.723744663413761,0.06633437693983267,12.195421510593665,pmut_ind=0.3
68,9.531833351926995,0.06317029663532782,11.941137719669713,pmut_ind=0.3
69,9.515986182166918,0.06890714926444072,11.872449749398516,pmut_ind=0.3
70,9.348084252858053,0.06607673952648666,11.592084728811612,pmut_ind=0.3
71,9.296236963473234,0.06485923686858969,11.29891081809258,pmut_ind=0.3
72,9.175817846636557,0.06402397455387626,11.166352347627166,pmut_ind=0.3
73,9.008861902077333,0.059693980023388236,10.902273433616896,pmut_ind=0.3
74,8.766700143947412,0.061539319227243684,10.986750628638074,pmut_ind=0.3
75,8.584445146546393,0.06063365153739522,10.732326657449885,pmut_ind=0.3
76,8.417117133298621,0.06216965945685461,10.670311960433098,pmut_ind=0.3
77,8.32932200842573,0.06124725317086507,10.637767120318603,pmut_ind=0.3
78,8.118849806039062,0.05911145612237424,10.478029570572568,pmut_ind=0.3
79,8.01551684641514,0.0626005977553394,10.330126956459793,pmut_ind=0.3
80,7.8832367827411725,0.0629661590098871,10.055759719591698,pmut_ind=0.3
81,7.750267911796096,0.0608897034212449,9.941300333555448,pmut_ind=0.3
82,7.627306432470472,0.06573071387136968,9.748510660338185,pmut_ind=0.3
83,7.494022573956261,0.060002164063256466,9.426984814902397,pmut_ind=0.3
84,7.38888819192112,0.06034187930970074,9.396557095932788,pmut_ind=0.3
85,7.303385371287423,0.06297930928627252,9.282267277384847,pmut_ind=0.3
86,7.214871251687029,0.062389166695197514,8.954090365255945,pmut_ind=0.3
87,7.158073684862079,0.0660622210691773,9.040556891073255,pmut_ind=0.3
88,7.078994692234787,0.059198518637000284,8.737649218840902,pmut_ind=0.3
89,7.021105899379665,0.05915721350987553,8.86180976104567,pmut_ind=0.3
90,6.970251059716722,0.05566946811492346,8.708471141054009,pmut_ind=0.3
91,6.913336815456412,0.057063254907545526,8.77304762242493,pmut_ind=0.3
92,6.854229462082416,0.058327551835880516,8.758358480188514,pmut_ind=0.3
93,6.6828552544210025,0.05108589714686302,8.411651142302828,pmut_ind=0.3
94,6.67541085685898,0.055306735549549776,8.53346715576849,pmut_ind=0.3
95,6.483110942503711,0.05488260710933736,8.424166456329253,pmut_ind=0.3
96,6.37223183187629,0.057567595262534806,8.330111766359256,pmut_ind=0.3
97,6.19524249028107,0.05687207668092283,8.290724459394735,pmut_ind=0.3
98,6.1524004852703476,0.05407531923011741,8.227688651375662,pmut_ind=0.3
