It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
99,5.9959999487932505,0.06083725621218552,8.245045433367787,pmut_ind=0.3
0,97.32538464979335,2.6664189075400366,157.35646588623544,pmut_ind=0.5
1,87.32853963375348,2.4107403920972987,137.05483975305842,pmut_ind=0.5
2,74.23335414063521,2.1368965407684453,119.75099161575847,pmut_ind=0.5
3,66.36321925350758,1.8588770255520495,105.39297235087204,pmut_ind=0.5
4,59.747974861019415,1.6102743118079377,92.9824703661162,pmut_ind=0.5
5,54.45473228640514,1.390561230771511,82.43931165653946,pmut_ind=0.5
6,48.597053662273034,1.2061409223667823,73.81723710599769,pmut_ind=0.5
7,42.048150522021736,1.0322014889704618,66.05313895657473,pmut_ind=0.5
8,39.49994786902026,0.9139756911268054,59.10432224222943,pmut_ind=0.5
9,37.401466858233924,0.7993268661978291,53.473455213467425,pmut_ind=0.5
10,35.13721482835625,0.6884007125883314,48.429175839485694,pmut_ind=0.5
11,33.095603376630145,0.58273370208659,44.2303553855252,pmut_ind=0.5
12,30.851095869175307,0.5025285424119688,41.05575890388738,pmut_ind=0.5
13,28.871620237994627,0.45804964901868617,38.368418420322016,pmut_ind=0.5
14,27.022424274810632,0.41028774920264816,35.890152949121145,pmut_ind=0.5
15,26.248546648193653,0.3576587017446697,33.437869007382474,pmut_ind=0.5
16,24.81316001462981,0.29391758351380337,31.269170998063803,pmut_ind=0.5
17,23.51365593117126,0.23743223247844156,29.724594931190328,pmut_ind=0.5
18,23.028760756301107,0.20827763527322965,28.396457977696674,pmut_ind=0.5
19,22.215518609770136,0.18512200390634248,27.233221597988596,pmut_ind=0.5
20,21.60875294578594,0.16218477659976258,26.046178236633477,pmut_ind=0.5
21,20.61483909805876,0.14320348478615216,25.171415411360925,pmut_ind=0.5
22,20.209639722904868,0.13116317186272583,24.507255549364682,pmut_ind=0.5
23,19.55129958293388,0.12292494267343303,23.747070218290318,pmut_ind=0.5
24,19.151346925303944,0.11938282832381274,23.159012028724195,pmut_ind=0.5
25,18.647060258037474,0.11194296975387616,22.445495719642672,pmut_ind=0.5
26,17.70529329883983,0.11011057590098021,21.727826258219896,pmut_ind=0.5
27,17.095198643697085,0.10254473371861877,20.93755082976092,pmut_ind=0.5
28,16.571415339545833,0.0988981984442918,20.441056740584017,pmut_ind=0.5
29,16.076232274710865,0.09564517268631732,19.786487060473856,pmut_ind=0.5
30,15.82634370348181,0.09303797720507972,19.222397837417752,pmut_ind=0.5
31,15.245689662955279,0.08892930515888581,18.689559677054355,pmut_ind=0.5
32,15.133722093412363,0.08834795547737616,18.133507926986276,pmut_ind=0.5
33,14.798360234450502,0.08536489741249002,17.61776180587669,pmut_ind=0.5
34,14.503049676394992,0.08286086122569193,17.338366649624525,pmut_ind=0.5
35,14.176661309692312,0.08592768509410605,16.857271705369644,pmut_ind=0.5
36,13.98081738104239,0.08162578376400391,16.645710793799417,pmut_ind=0.5
37,13.70501914178712,0.07678447943947188,16.267231948812174,pmut_ind=0.5
38,13.339179384110974,0.07445731750021155,16.04020658830272,pmut_ind=0.5
39,13.15003540583317,0.07285832482891491,15.744692406688086,pmut_ind=0.5
40,12.987160950898678,0.07142806834263184,15.475057759739686,pmut_ind=0.5
41,12.51384551314311,0.06943951407646512,15.228549485583178,pmut_ind=0.5
42,12.356246505493305,0.07029622223952528,15.03676654164213,pmut_ind=0.5
43,12.076793927258063,0.06556895807730297,14.625290637555466,pmut_ind=0.5
44,12.000252801586377,0.06921588744031197,14.45683364007071,pmut_ind=0.5
45,11.852392368600453,0.07536828468567316,14.27379355064244,pmut_ind=0.5
46,11.508247367351427,0.07613443128551904,13.96972534140487,pmut_ind=0.5
47,11.408202729658324,0.07511517275854714,13.741999906865908,pmut_ind=0.5
48,11.2524173181488,0.06985395683353333,13.525392345682599,pmut_ind=0.5
49,11.007137233212852,0.06735893425434664,13.194167250640854,pmut_ind=0.5
50,10.743950428137923,0.0692395440593066,13.123670607188902,pmut_ind=0.5
51,10.666869138037832,0.06720641091315087,12.913134143946195,pmut_ind=0.5
52,10.479248444594967,0.06978678543384143,12.70701231058042,pmut_ind=0.5
53,10.22975238966443,0.0679611450468499,12.580102649733151,pmut_ind=0.5
54,9.771764338544255,0.06410745425838418,12.339135052350427,pmut_ind=0.5
55,9.561952118719036,0.06586601082828995,12.173230383713314,pmut_ind=0.5
56,9.443841863480495,0.06610533525641707,11.954495986174583,pmut_ind=0.5
57,9.364295185624934,0.06591722158082254,11.529968605555279,pmut_ind=0.5
58,9.183365554592116,0.07043730881309992,11.421938735328876,pmut_ind=0.5
59,9.015213683162013,0.06431084289390399,11.098878119313744,pmut_ind=0.5
60,8.866545271035132,0.06531448658004012,11.060966919752246,pmut_ind=0.5
61,8.808447261895246,0.05954109206752824,10.846719291648192,pmut_ind=0.5
62,8.704139937389407,0.06469772096367131,10.807286363989949,pmut_ind=0.5
63,8.447371874667883,0.06150257261319585,10.697430723085644,pmut_ind=0.5
64,8.291850738633327,0.05717802569583116,10.338215807668961,pmut_ind=0.5
65,8.164815303935557,0.06445663152010836,10.410992541753663,pmut_ind=0.5
66,7.912424767922615,0.06235858383355954,10.281018016846314,pmut_ind=0.5
67,7.808139193948656,0.05970384499829129,9.987528199769308,pmut_ind=0.5
68,7.782921477282472,0.06670135968867451,9.993292302194098,pmut_ind=0.5
69,7.523677672025163,0.06378088034491512,9.853145364021534,pmut_ind=0.5
70,7.3998535607309694,0.058430650266917496,9.535615623210903,pmut_ind=0.5
71,7.209767231454589,0.059562565748644464,9.285788902113547,pmut_ind=0.5
72,7.101899085672751,0.057732058047307695,9.083070713251207,pmut_ind=0.5
73,7.072607635028602,0.05708782077930417,9.03047487620992,pmut_ind=0.5
74,6.942775445779871,0.05284264320386896,8.738204336711451,pmut_ind=0.5
75,6.757406316579348,0.06000083288163422,8.832788121371028,pmut_ind=0.5
76,6.753690903113273,0.06014978038865843,8.785451023373955,pmut_ind=0.5
77,6.591460506677111,0.053483734390978886,8.551432111357864,pmut_ind=0.5
78,6.478126479655361,0.05405292696283796,8.534687293928036,pmut_ind=0.5
79,6.284844899885794,0.05328170915293706,8.224556750002794,pmut_ind=0.5
80,6.249320016618449,0.05560863537398134,8.226674761791953,pmut_ind=0.5
81,6.100452402778736,0.058270275780359884,8.055464269071654,pmut_ind=0.5
82,6.033541057026643,0.059424551032039,8.04457202051677,pmut_ind=0.5
83,5.84601502679449,0.057316930708684086,7.848029332352673,pmut_ind=0.5
84,5.707232305128643,0.05698263286893203,7.769856055544817,pmut_ind=0.5
85,5.5686298020704434,0.05378209137993663,7.543269837623297,pmut_ind=0.5
86,5.511541913004835,0.06389024317241022,7.713925939088256,pmut_ind=0.5
87,5.359911069713214,0.05962084658001633,7.422119472149401,pmut_ind=0.5
88,5.2622431862696315,0.056204045676344704,7.307786422964659,pmut_ind=0.5
89,5.216436795300848,0.05867823208123259,7.103541332796453,pmut_ind=0.5
90,5.196675388548461,0.05414473069277759,6.907903774429503,pmut_ind=0.5
91,5.120410298197758,0.05925211773166548,6.974703594189874,pmut_ind=0.5
92,5.007528659095977,0.06271077927710379,6.955660283759815,pmut_ind=0.5
93,4.964182639179837,0.06041641393908798,6.860887064222727,pmut_ind=0.5
94,4.884263281120562,0.05540065739014373,6.839957210203202,pmut_ind=0.5
95,4.790828289246227,0.05688250786103915,6.6741666434585945,pmut_ind=0.5
96,4.719195583991865,0.05747041242642155,6.487339023081634,pmut_ind=0.5
97,4.697817827439002,0.05370504822259662,6.369046591445119,pmut_ind=0.5
98,4.659690813145208,0.056686380988961886,6.457690329669058,pmut_ind=0.5
99,4.595660467215862,0.05304892821057406,6.380015631331192,pmut_ind=0.5
0,97.55471665796725,2.6605165968768048,157.48885194312,pmut_ind=0.7
1,83.61249262297048,2.4091204426777435,136.81193492426544,pmut_ind=0.7
2,71.51200235695794,2.1593060329591256,119.23175201448512,pmut_ind=0.7
3,63.69442509383303,1.9138584134617622,104.30671528676066,pmut_ind=0.7
4,54.75329642745169,1.677282077196694,90.53644304944953,pmut_ind=0.7
5,49.52975717475639,1.4792634184054927,78.59625729744009,pmut_ind=0.7
6,43.88517078843641,1.2759468375246266,68.96473379353516,pmut_ind=0.7
7,39.91815706394004,1.1047040780513404,60.836984405475455,pmut_ind=0.7
8,35.789591180625585,0.9625661362864713,53.92840606689222,pmut_ind=0.7
9,32.954166110828446,0.8430868586230479,48.42691604844604,pmut_ind=0.7
10,31.002014616532552,0.74229117423446,43.88469892206928,pmut_ind=0.7
11,28.767358945831962,0.6442431343116547,39.86776451747987,pmut_ind=0.7
12,26.64072862288422,0.5463283392880266,36.599439833506885,pmut_ind=0.7
13,24.59925244226908,0.4709433883107873,33.81901456702399,pmut_ind=0.7
14,23.42735069134508,0.3935041523389347,31.54408891009892,pmut_ind=0.7
15,22.29065513754036,0.31723975543160304,29.3249492846052,pmut_ind=0.7
16,21.417406232134468,0.26157919562037335,27.314690627794157,pmut_ind=0.7
17,19.89222880036293,0.2429203565449343,25.983889818325352,pmut_ind=0.7
18,19.108353301854827,0.20778989026045294,24.53241783992228,pmut_ind=0.7
19,18.17867916104711,0.17856934391509818,23.45593355102976,pmut_ind=0.7
20,17.49287794869709,0.15124034922374738,22.217124124081575,pmut_ind=0.7
21,16.765008173188832,0.13918753884237836,21.391145653188865,pmut_ind=0.7
22,15.878166789553013,0.12107722484325746,20.43610427494074,pmut_ind=0.7
23,15.522627253163087,0.11356258174110469,19.5720803843606,pmut_ind=0.7
24,15.119995349614127,0.11318742702201456,18.964919075756953,pmut_ind=0.7
25,14.900693546406997,0.10675866414398051,18.235735186472688,pmut_ind=0.7
26,14.407461333459612,0.09265533753466898,17.326198891861132,pmut_ind=0.7
27,14.190884636388606,0.07758727758537032,16.827638230505233,pmut_ind=0.7
28,13.698614256517372,0.08027848291587279,16.672420838161976,pmut_ind=0.7
29,13.28762839892104,0.08055695376071016,16.54107812705948,pmut_ind=0.7
30,13.142736494651441,0.08012110922127258,15.94490922963199,pmut_ind=0.7
31,12.985341534274095,0.082839549640009,15.61167164423785,pmut_ind=0.7
32,12.72324407752958,0.08380887985259222,15.346823645763594,pmut_ind=0.7
33,12.337236030166133,0.08558729680305503,15.122368491193278,pmut_ind=0.7
34,12.094513724651584,0.08505015583145101,14.821914723823086,pmut_ind=0.7
35,11.870393188462637,0.07983535104296938,14.491976854593592,pmut_ind=0.7
36,11.667328445050083,0.08272350659914798,14.226173191339104,pmut_ind=0.7
37,11.472412442740506,0.07829037412507184,13.790916336098025,pmut_ind=0.7
38,11.230307689983466,0.07396734800440968,13.440177223199536,pmut_ind=0.7
39,10.905217010142639,0.06587438453590867,13.262372985597226,pmut_ind=0.7
40,10.57428938165158,0.06852864920892685,12.983746834500165,pmut_ind=0.7
41,10.25100880461108,0.06531629044610292,13.02260639017445,pmut_ind=0.7
42,10.068498080903504,0.0720584714578431,12.86304736070768,pmut_ind=0.7
43,9.921463665439568,0.07294692902450932,12.35253622515403,pmut_ind=0.7
44,9.673159072161106,0.08121533984904536,12.34361775977232,pmut_ind=0.7
45,9.482463284635616,0.07839217993707642,11.949940773270633,pmut_ind=0.7
46,9.282543887514807,0.07571036910068987,11.469711521858333,pmut_ind=0.7
47,9.110203320836042,0.08104958779138012,11.531553707893737,pmut_ind=0.7
48,8.824774433829925,0.08011834368239937,11.511387477363494,pmut_ind=0.7
49,8.708991893387825,0.0748181873083297,11.024207142748207,pmut_ind=0.7
50,8.568143352837557,0.0711162851051111,10.84191946990191,pmut_ind=0.7
51,8.49881102125925,0.07597094859788996,10.736138023674487,pmut_ind=0.7
52,8.335071265864816,0.07042586442915386,10.32291258632548,pmut_ind=0.7
53,8.07589861652175,0.06954512514394356,10.198268515879809,pmut_ind=0.7
54,7.985241451451986,0.0645080303285458,10.053503161896893,pmut_ind=0.7
55,7.891666592672766,0.06555633971261872,10.010552506937307,pmut_ind=0.7
56,7.75959098229688,0.06218039381356179,9.770973363065302,pmut_ind=0.7
57,7.573598053309639,0.061624773151757316,9.675703625803695,pmut_ind=0.7
58,7.466187094017623,0.062078588655091395,9.521607591464205,pmut_ind=0.7
59,7.419844938673369,0.06344028736029367,9.38305284736934,pmut_ind=0.7
60,7.3248639474003,0.05960417854890126,9.171893301673698,pmut_ind=0.7
61,7.049411870280535,0.06273762225725948,9.247575971888972,pmut_ind=0.7
62,6.882773796139804,0.06481603587678124,9.038036044989092,pmut_ind=0.7
63,6.562399958249356,0.06850755289450224,9.02568383478972,pmut_ind=0.7
64,6.4847764694250465,0.06380429826903712,8.807756578058534,pmut_ind=0.7
65,6.352156598986475,0.068631557509537,8.633723502859848,pmut_ind=0.7
66,6.280244698100048,0.07008997459966773,8.53116213319672,pmut_ind=0.7
67,6.161510180638143,0.07522917376274352,8.286283063949206,pmut_ind=0.7
68,6.070925169639294,0.06839708233036626,8.090994072815288,pmut_ind=0.7
69,6.0130012146610605,0.06358351712766058,7.96527435982062,pmut_ind=0.7
70,5.9019899806758325,0.05498407214634079,7.83441286407226,pmut_ind=0.7
71,5.787988628245379,0.05849163952698005,7.778627469891822,pmut_ind=0.7
72,5.660766058572286,0.053163723716728305,7.507643645535773,pmut_ind=0.7
73,5.5777701629904675,0.052941917376075995,7.53458577400859,pmut_ind=0.7
74,5.362837943503272,0.05404768509688657,7.4323746050925035,pmut_ind=0.7
75,5.323973403684911,0.05815645729326872,7.357981979943578,pmut_ind=0.7
76,5.26435921568393,0.06063818033206663,7.359224737036001,pmut_ind=0.7
77,5.160755163953197,0.05520427312066425,7.134464658496989,pmut_ind=0.7
78,5.093381926886366,0.05745009141506122,7.0615490636437155,pmut_ind=0.7
79,4.987609182947254,0.05618798763847818,6.953837578250462,pmut_ind=0.7
80,4.9556024417258095,0.053600858331031544,6.882550491469662,pmut_ind=0.7
81,4.901819019897911,0.054326137206564866,6.816715107272656,pmut_ind=0.7
82,4.753675117558975,0.05703362206877325,6.693205897076583,pmut_ind=0.7
83,4.731845182870666,0.05463756745120201,6.606396123812725,pmut_ind=0.7
84,4.57525391408584,0.055350363536362926,6.407746100267891,pmut_ind=0.7
85,4.5498746295245995,0.052860282633288326,6.28196200626954,pmut_ind=0.7
86,4.506733772452618,0.05378174424428873,6.211182127128316,pmut_ind=0.7
87,4.432288493536466,0.05301763473470774,6.249332456705746,pmut_ind=0.7
88,4.4511777521463705,0.050349306349782665,6.261256779393851,pmut_ind=0.7
89,4.394063287721915,0.05043664188682308,5.969556805404546,pmut_ind=0.7
90,4.2690226869454815,0.0540546654296909,6.18370739429489,pmut_ind=0.7
91,4.270912135310035,0.052947270547274265,5.9996593148614386,pmut_ind=0.7
92,4.046367862257042,0.050452357079026997,5.924900608975292,pmut_ind=0.7
93,4.038208643763933,0.05016163277431283,5.758904932639848,pmut_ind=0.7
94,3.9971074486856724,0.056359200887250466,5.917206182245192,pmut_ind=0.7
95,3.9413552341597504,0.05821421488184778,5.800970400904409,pmut_ind=0.7
96,3.9351151858733138,0.047546440898738614,5.487829625994855,pmut_ind=0.7
97,3.836960748634357,0.05558133962339366,5.681097914606085,pmut_ind=0.7
98,3.7970104315858717,0.050808639633687584,5.4619894341999835,pmut_ind=0.7
99,3.7799675109198083,0.04838688591975948,5.341465855226411,pmut_ind=0.7
0,96.27543678625618,2.665703854382018,158.47369837733308,pmut_ind=0.9
1,84.90357944124814,2.4026972539468567,137.25815749111237,pmut_ind=0.9
2,72.13382857838876,2.146576805959801,118.76643117545981,pmut_ind=0.9
3,63.39528681575203,1.9077331413281264,102.27677092127111,pmut_ind=0.9
4,55.34385355256434,1.6936943178925885,88.62316757982444,pmut_ind=0.9
5,47.182365193152904,1.486077408955809,77.10764367788015,pmut_ind=0.9
6,40.83508549612709,1.3169469605007185,67.42205834632166,pmut_ind=0.9
7,36.00571300894066,1.1820565896045914,58.754687412325225,pmut_ind=0.9
8,30.886610082512483,1.0330422801246988,51.03316167141422,pmut_ind=0.9
9,27.809959743694815,0.8999070688750342,44.56638719686408,pmut_ind=0.9
10,26.284171204093255,0.7573973348528394,39.29285979594283,pmut_ind=0.9
11,24.362633781629707,0.6205428127187964,34.972981448028946,pmut_ind=0.9
12,22.77654868017487,0.5018916014997232,31.59282622275968,pmut_ind=0.9
13,21.003590636258348,0.41327417181113574,28.956200122156098,pmut_ind=0.9
14,19.866869812727987,0.3326278118758489,26.675896905598393,pmut_ind=0.9
15,19.036185749370006,0.27608376045162747,25.18295364190117,pmut_ind=0.9
16,18.14220340972078,0.23693708299679975,23.640473469980765,pmut_ind=0.9
17,17.258081295671793,0.20930124734746705,22.34565344944638,pmut_ind=0.9
18,16.593885765969194,0.183743483453861,21.271947172557017,pmut_ind=0.9
19,15.597758646259727,0.17434464151729506,20.233998284295158,pmut_ind=0.9
20,14.965446531388766,0.15598002723623222,19.330446864076205,pmut_ind=0.9
21,14.271421843334393,0.14419053625903264,18.57555913959251,pmut_ind=0.9
22,13.938892840295438,0.14142627557681878,17.842992868151274,pmut_ind=0.9
23,13.56544739688626,0.13095657463488114,17.071597957472086,pmut_ind=0.9
24,13.191531414728471,0.1245735399554149,16.602161268631242,pmut_ind=0.9
25,12.672252600168516,0.12240331566215262,15.91463815364589,pmut_ind=0.9
26,12.340511530828758,0.11467487229699064,15.444231527569306,pmut_ind=0.9
27,11.74247754822883,0.10290321069886876,14.850197196673687,pmut_ind=0.9
28,11.533575548968834,0.09519550804268267,14.492804525497167,pmut_ind=0.9
29,11.153426405251627,0.09386420990033788,14.127939053337853,pmut_ind=0.9
30,10.916880662098656,0.09107892816536878,13.783554013488828,pmut_ind=0.9
31,10.576976410831852,0.08325839658986028,13.134821750357835,pmut_ind=0.9
32,10.335368745479723,0.08709663112405938,13.218298270064325,pmut_ind=0.9
33,10.062414494799288,0.07777012695079824,12.49423283364508,pmut_ind=0.9
34,9.84013283877055,0.07626242237903488,12.549931324826025,pmut_ind=0.9
35,9.695105240417499,0.07275978909621447,12.116209761295906,pmut_ind=0.9
36,9.496511125192193,0.07067537166217068,11.859628934457325,pmut_ind=0.9
37,9.31263330387219,0.06977208218105879,11.561035765216635,pmut_ind=0.9
38,8.986712082083246,0.06840383215207028,11.30435777713573,pmut_ind=0.9
39,8.734178359937948,0.06809965156868253,11.027534676412293,pmut_ind=0.9
40,8.55311919336891,0.06968155155950859,10.917312670796026,pmut_ind=0.9
41,8.395961165290647,0.0685538804520389,10.7719915166846,pmut_ind=0.9
42,8.188776858004227,0.06995883075814262,10.565696562083131,pmut_ind=0.9
43,7.978064089002036,0.06767144977976268,10.242321387155526,pmut_ind=0.9
44,7.735042709750584,0.06646629766529079,9.959539781212762,pmut_ind=0.9
45,7.606559443649781,0.062056995589157074,9.802035084176651,pmut_ind=0.9
46,7.463420121646002,0.06543184231060058,9.787810733576105,pmut_ind=0.9
47,7.353710320559675,0.06569142221887907,9.573037690155674,pmut_ind=0.9
48,7.234788975931097,0.062358806465148776,9.21359149142695,pmut_ind=0.9
49,7.136904522768161,0.06546814814284886,9.222798189052545,pmut_ind=0.9
50,6.963175804628261,0.06347146176434114,8.990412553731735,pmut_ind=0.9
51,6.846559642199654,0.06444649796591184,8.910721487136998,pmut_ind=0.9
52,6.765628360527533,0.060401105687314154,8.580160982251055,pmut_ind=0.9
53,6.673890732957975,0.06142858179728775,8.71078249476428,pmut_ind=0.9
54,6.608098340361215,0.06046834447261589,8.726212639777847,pmut_ind=0.9
55,6.5144692261251445,0.056804618018608,8.236436209810275,pmut_ind=0.9
56,6.4919014913352875,0.05818857477434873,8.35238299128964,pmut_ind=0.9
57,6.351443039622485,0.05992700138226379,8.117219144164714,pmut_ind=0.9
58,6.302446028099603,0.05653878851626016,8.058772525547631,pmut_ind=0.9
59,6.254127442073088,0.057468592101751446,8.199382820550722,pmut_ind=0.9
60,6.169017466687405,0.05680898721649752,7.990028865965508,pmut_ind=0.9
61,5.994252927883844,0.05913561695954675,7.921311548148103,pmut_ind=0.9
62,5.95379420030707,0.053438935260714984,7.798699643546531,pmut_ind=0.9
63,5.884676034407802,0.055781523263398206,7.7762087941235585,pmut_ind=0.9
64,5.644757224289379,0.057157811201939995,7.702890909904555,pmut_ind=0.9
65,5.564295200046767,0.06082521141897963,7.547839266885744,pmut_ind=0.9
66,5.479042176112547,0.06284295558481275,7.572533965508516,pmut_ind=0.9
67,5.44291538350044,0.06054915429687713,7.333252381636591,pmut_ind=0.9
68,5.375868525019981,0.06316340830283211,7.401145326073732,pmut_ind=0.9
69,5.240614825858085,0.06391325987999082,7.145591935700523,pmut_ind=0.9
70,5.191433279899753,0.0520851723917646,6.8650673420042025,pmut_ind=0.9
71,5.104067314160497,0.05424480296893267,6.858630323865677,pmut_ind=0.9
72,5.0429835049626,0.05381370170617147,6.893369200109276,pmut_ind=0.9
73,4.991661471624739,0.05576018996712122,6.827627195600949,pmut_ind=0.9
74,4.8609958908294475,0.06205192989092469,6.946575386505874,pmut_ind=0.9
75,4.767925439122947,0.05980053793877983,6.8335001010558685,pmut_ind=0.9
76,4.687621289526006,0.05373652807281497,6.324798833505314,pmut_ind=0.9
77,4.606825978250185,0.05794766363003007,6.451795780151443,pmut_ind=0.9
78,4.427488836858572,0.0568400910512019,6.586061366932334,pmut_ind=0.9
79,4.360063025462011,0.051576409035156555,6.151805601196856,pmut_ind=0.9
80,4.282920194051637,0.05994250111835,6.329449937986283,pmut_ind=0.9
81,4.238657393696225,0.05871378662609176,6.109048706438201,pmut_ind=0.9
82,4.181548079488053,0.05324903199132976,5.88912114107712,pmut_ind=0.9
83,4.080579167797686,0.0555590768152948,5.995954143772898,pmut_ind=0.9
84,3.9903367840156525,0.05272272331567465,5.7509366180859,pmut_ind=0.9
85,3.9157870583514227,0.05414202392679032,5.775200503783505,pmut_ind=0.9
86,3.831117205849457,0.054858927544211386,5.545930153144281,pmut_ind=0.9
87,3.7139831741270273,0.056793652295099875,5.626429936428175,pmut_ind=0.9
88,3.651286678782477,0.05769861852053552,5.6242755725004185,pmut_ind=0.9
89,3.60670352638977,0.05907299835822108,5.363086265433724,pmut_ind=0.9
90,3.5175407726291836,0.055278772535809734,5.236840558109289,pmut_ind=0.9
91,3.3921869129547138,0.05346965317596849,5.201831621431087,pmut_ind=0.9
92,3.307348791734231,0.05465417918731293,5.127393040258714,pmut_ind=0.9
93,3.281725916260596,0.054686494484404304,5.109550941537143,pmut_ind=0.9
94,3.2561436537708954,0.05849326782015813,5.208312580366429,pmut_ind=0.9
95,3.1654252609011237,0.05493947451991002,5.048786807495625,pmut_ind=0.9
96,3.094568104110664,0.052487646997870306,5.051199175102774,pmut_ind=0.9
97,2.9980225989036953,0.05526272186274554,4.856725781092657,pmut_ind=0.9
98,2.970637592374757,0.05539312448880453,4.758207807849887,pmut_ind=0.9
99,2.8911267156068328,0.05553573000442722,4.678107376398639,pmut_ind=0.9
